0.01,0.712069368187884,0.618318595014621,0.000591233434127055
0.209,3.25657273663998,0.61350305307311,0.0110321413943802
0.408,4.8441336134751,0.609061682592279,0.026109881853996
0.607,5.62013846091966,0.602827155055875,0.0473506628293103
0.806,6.07621670619746,0.594665730784491,0.0708142813413066
1.005,6.3656516360006,0.58600514914552,0.0909580905432387
1.204,6.56025204229648,0.577951632019326,0.106532317197641
1.403,6.69768943057571,0.570868077903743,0.118379908212003
1.602,6.79880499474533,0.564762096727914,0.127507614620813
1.801,6.87576263536886,0.559524467175471,0.134679707481165
2,6.93600739500322,0.555023138441647,0.140428893891573
