0.01,-435499.828640092,4.48583673954232e-08,-1.37594168621607
0.309,-87804.2363775971,1.42118102786234e-05,-1.37534429299074
0.608,-0.151777007573942,0.830932195566291,-0.280380453068145
0.907,0.226178909486478,0.91385665610442,0.00626773709019315
1.206,0.446127743306914,0.85993633579049,0.023560570574617
1.505,0.659381342229403,0.797713287309912,0.0387871877164183
1.804,0.834633376052639,0.742820769121308,0.0577097951185232
2.103,0.961999747526267,0.697276988994032,0.0745882084392395
2.402,1.04894427003908,0.660453644234801,0.0881657569148419
2.701,1.10703477783422,0.630906507497036,0.0987911074816496
3,1.14588805789009,0.607107888214594,0.107111194896024
